id,prediction
14263115,4.707417469856944
10098921,4.469669809369315
19940410,3.764995770553732
7968283,5.683163530046083
20227654,4.154316058540809
12657854,4.374823250749611
13573790,5.526872989651218
18343977,5.6086862458228275
20493345,4.217507301606589
9046203,4.672462006318227
2974433,4.702866647617082
7275122,5.441881684214313
13066842,5.21807933989316
4325777,5.4306906709117095
2661400,4.581544275719903
20620320,5.466881762750238
4379866,5.398069924934815
1428648,4.35358290758903
960062,4.40178944928638
5509980,4.901956580157987
18272663,5.895402000391545
11138618,5.917574221518208
16514576,4.713253101518637
11984762,4.293544752452546
5471822,5.620090167367249
15421045,5.5579460881189044
16569308,4.548359465264292
19342731,4.461296834935584
16073938,4.093801475790717
1526309,4.733528297071202
15338031,5.181162711634942
10810167,5.81960876658873
20011033,4.584611020877505
15509058,4.974229819386193
21083374,4.735898295370245
9234192,4.3341360080253795
6047219,4.755428516379957
7150986,4.3634052759948405
17691390,4.687169989632746
15391935,4.792355486575398
11126453,5.170680088991008
21011911,5.945764926134814
9735937,5.620938593131259
12310495,4.507139206217901
16271513,4.6192899801795315
4631075,3.890978500151772
20333831,4.255840771142798
8507201,4.407642716301511
14146539,5.161106531045691
15581667,4.813537094949384
15787037,4.637769127539898
10339640,4.8382579075835705
12039322,4.549259490984844
12210323,4.168451980157816
21121438,3.872473023306861
17859080,4.303464766707212
13436143,5.041174561022468
19591538,4.144091561937077
5864004,5.584637617548384
9922119,3.8797468419089283
3414629,4.356814123903846
13109021,5.166258140635295
4492260,6.18912206892062
18071076,4.662274410898395
16617362,5.77381029542649
20901074,3.81545865322034
798429,4.818259614875712
20695909,4.266807197392994
19864417,5.203814553748288
13319386,5.719694922797937
2811061,6.465016614006223
420329,4.6436063703714705
4824052,4.1971640829778005
9187865,4.679501258350117
13604124,5.777327796414629
18583546,4.157128198706054
371373,5.866957266495573
8327375,4.56881837803522
15800461,4.414475057588439
16352907,4.31334983350393
9007351,4.4326118069911375
4593939,5.465605742942549
16255284,3.9386008004786732
12221851,4.182320358938203
16829324,4.240821793521153
14368568,4.735181413036078
11396688,4.587714062863095
6492144,4.401785633550924
17023591,5.632429067985327
3931599,4.644078429172201
500845,4.283140973187882
9968402,5.419768765596587
3852314,5.448903295183569
19403353,5.192192749660188
14015685,4.48683199318172
18210259,4.940502503622187
19086942,4.856861040304042
8900062,4.110995396573855
11417739,5.4671616289989196
6589338,4.7552956188756825
1472752,4.076076208569425
241906,3.8139464721282677
2791797,4.85866346905616
20705995,5.116200813393807
20710022,5.778460137241279
17186834,6.089487217398511
13156698,3.791476769500918
781946,4.259945629626494
17824129,5.323925327858425
2082683,4.821185828073709
11062438,5.481184228964844
9646370,5.731560743414621
17407271,4.506397632346128
16678888,4.210336471906281
4376861,3.929036378416534
6467264,4.705201938194005
501057,3.985670489198827
77803,4.603851269244495
14655441,4.032558713875514
19871726,3.8874927224986746
7997058,4.228940896796182
9410527,3.8820702850511566
9426300,4.907219967773091
15255864,4.6420725289126885
17192645,4.945809062174182
15336266,4.063939893603392
725417,4.436286822047729
10154294,4.289030265767614
12851433,5.369021271700885
5801793,5.557787770985339
1315753,5.741382143775448
16206077,6.038552150284243
7841744,5.837895560102395
15037015,4.508261101561201
3994638,4.798120214397401
4841982,4.052651335549679
4882405,4.7703964266510575
1209759,5.347008345184245
19333327,4.088054502724488
1752112,5.438719124794512
18342661,5.260505514333119
7454853,5.019921690344953
12904489,5.177161606817684
11635955,5.588679053333688
7969781,4.377942003030267
17611092,5.215340362130596
201116,5.558124231678302
20505271,4.709807688011875
11221821,5.697005707216028
1301227,4.254570074106242
2001534,4.506455833990341
16752659,6.4922072116930245
2053406,5.325037365510214
12333075,4.3329231715206245
7418050,4.292521026134313
18125546,5.119974854011483
531546,5.962761437782296
6585852,5.227183905668096
224510,4.974539513972135
828540,5.821260035214444
9335247,4.453354554394489
9510532,4.454770834158186
20236017,5.179047572648027
13356748,4.879575438189291
20552570,5.655126694395772
10660651,4.188686951629614
10034077,3.8664750278708313
19718993,4.380631444249367
14429957,4.920860904593945
18582618,4.946078004819431
10120021,4.141731747512721
9793676,5.102637365566706
16439000,6.199510767454709
13497593,5.676395073569029
13558030,5.420130303886098
8301651,3.9956011398630555
16571280,5.0173928399942636
6310981,5.0854434906623895
16235283,5.115401973576774
15344647,4.638229573042874
13446580,5.089302734412739
5671103,4.9860380354338565
20265764,4.383583750179834
15559762,5.301476154882003
19335733,6.156254603043074
473632,4.1806387178123865
4531990,3.8568113439784177
17462686,5.644393511148551
3415102,4.71423976722452
9095321,3.7691555988481538
13575147,4.84516113295915
199681,5.101434293350923
8536270,4.79919018040235
6991485,5.302187978761044
6763587,4.581500936888219
20712346,3.7023545813900456
603948,4.337745857885367
44096,5.444845652641647
12223866,4.21773654591369
9347829,4.751316824316134
18418228,5.096877805801162
16163931,4.7852439789614065
4699963,4.5868093418249325
11068187,5.599296294632008
15451327,6.287664230130804
3706305,6.256092765729319
20844935,5.280646958187745
6924376,4.011362275471429
12256603,5.211729561883486
3229488,4.396013540409779
20786992,3.816860399863577
15646654,4.545104373700441
716258,4.8767642891297545
1030703,4.491830315647189
19501242,4.7414827054640645
11547379,5.309619819350257
16190902,5.412653814128788
880864,4.270105024443278
9032582,4.222977098411867
9798152,4.066480599368491
15719557,5.763861178302383
12224443,5.007545949614465
2441095,5.070576849426685
16726958,3.9019191526316974
10864600,5.831244765250729
20583037,4.9047169502244365
15722030,5.186832710177394
17804485,4.693296862193425
15841177,5.7063089981613935
5476381,5.340071506147145
14100416,6.5112194509698265
8369401,4.410941327079286
270139,4.421729452470055
10888070,4.708149602633008
9479647,5.3806804362567044
14206639,5.314291453632515
3268791,5.183848524102692
8555559,4.559542425456197
17980989,5.043405106697143
16754081,6.018476776256728
19141210,6.106236239664221
696395,4.623900735277627
15446481,3.6657556633088864
5707622,6.44648544855931
19841625,4.697691757237209
15999129,5.271240103672342
18794606,5.254881992882696
3595554,5.131265570225976
10719657,4.500456854354298
7986666,4.144517177865421
681521,5.214114448461694
15285614,5.346193933931137
16703806,4.159676797418541
1655390,4.397624995878787
18612722,5.785713555087793
10577886,4.723825033805665
13390068,4.820003859164137
6644083,5.443701535280099
15989128,4.094051418127324
13731797,4.113444522600537
8645700,5.925320559947069
3799171,5.325274063481332
13208974,4.8834540360768015
6818265,4.709321345152596
15681476,4.452895050089168
7419517,4.444838216333181
7676750,4.769453499541106
16723461,4.038195748608806
11419158,5.033292909044531
16310919,4.707062954310932
16797566,4.150654608963634
4163020,6.279990015716705
5345330,3.9753875062683597
7975360,6.547668305653726
7789346,5.265554885136915
8131371,4.88557521991528
10821517,4.560902818579486
15238308,3.949711593664888
8873479,4.8556406548641915
12954602,3.961505205344384
1930855,5.372966588229777
16614328,4.735408963028822
12852979,4.7743217826670445
765315,3.80329675110288
17858441,4.960828885625018
17305634,4.223004918877164
14402416,4.903249113820109
10881844,4.227456227708447
4574189,4.123653878213754
927702,5.222067641342646
16315705,4.557211115882547
2396867,5.079320352440347
10576404,5.115064259551262
9545601,5.408573729960434
15665469,5.994244103950479
20678858,4.398010033703951
14936758,4.701578037998384
18810960,5.260122412719372
18736484,5.162370658742495
11146518,5.069318325257307
14870402,4.829115152275734
19719862,4.824363617963911
5386402,5.354642696662981
16767390,4.316089514941596
239117,5.449548680385303
17569715,5.0853923763146
4597963,4.838882518509109
21104797,5.110381061176971
1901357,5.8608534182045515
5405248,5.447988161128951
10932146,5.923837023511143
14884457,4.549465538880696
17283527,4.637135196109147
10888161,5.093469915471828
13649140,4.089918496805647
13788942,4.417533949037327
19343326,5.098155422898864
9233636,4.485666752928136
13785444,5.2500939041103925
10069720,5.4719859384999925
4282998,4.547620697636439
18667257,4.218094898996395
20493318,4.368142246908403
15663761,3.970636872027331
1850738,4.301246535234555
18669935,5.140097323457577
16230588,4.96854769306915
16322778,4.006763880951881
2281142,4.964137113995646
15726990,4.399484407413708
8243351,4.625920220798501
9016650,4.914398910041001
14264267,4.816279418364914
12678952,5.296519509225626
19490302,4.16468256251323
970715,4.918589165710426
13186796,4.8708538918221365
1750142,5.250010883631971
14550935,4.490217047107928
3904810,5.170732060674844
3698974,4.112536608808552
5210723,4.354906639442191
14180414,4.216903343366445
2301258,4.107902158697941
17965033,4.0753249868043975
9544870,4.683705761082414
18492302,5.1243146891907285
10749587,5.050726937394053
17045621,3.9125963347656465
12917085,4.9697251365774715
9813233,3.934206884102629
10451690,4.260636903862868
1870185,4.964933027471786
9883703,3.882147194965672
14708459,5.192205231322484
832596,5.429782882489547
1990067,4.215776281835609
14389512,4.892663242748021
15379574,5.313984277769174
13153557,4.588772178026259
18408157,5.354712385327511
17346342,4.630516961954106
13451943,4.921841421431229
2087898,4.53973224502638
15410943,5.033591108751512
7206140,4.250305805144679
1271116,3.6029053314445356
6938602,4.170242805947579
13802282,5.105952779026579
4796592,4.652779857418729
4047969,4.729015087968014
18615054,5.166589759186084
6132757,3.982107708268894
16375657,5.135180504932343
13787179,4.785231516753203
4068058,4.487518092227444
5602585,3.918993203343103
3264137,4.620522019055146
19932919,4.6250226159630365
17697741,5.601107681797668
17944757,5.758495996479953
11964117,4.299114762702027
19074782,4.789071834474753
8633670,4.552175420565543
21044628,4.796925405988023
16741278,5.015709332770399
10086029,3.93111748271302
7199258,4.497826883530545
18690797,5.361570594609199
250259,4.6388789941444575
218567,4.424923302440067
11062992,4.513747348473699
16751831,4.164148886535649
17240727,5.139898392904235
15486168,4.412471484238153
3175088,4.412400635008552
3720961,4.607896230158218
16751044,3.9593868799453094
14283363,4.124454702031177
18221723,4.699396258191165
6371001,4.4438103805691735
15437413,4.2582798442209215
19805911,5.6075253064788795
7037700,5.467553074958288
7281346,4.585932007323268
804861,5.008085690466272
20395536,4.641271098525603
17029266,4.959822037104291
15655525,4.733054309393903
2198265,4.463984815171497
4886334,4.386433387236638
4518654,3.9326272546899017
12836650,4.766643228756079
11607331,5.044058462042251
625655,4.406034189495537
20284889,4.6231237110954355
16360122,4.918040454396679
4330251,4.989351475928376
18269613,5.252629395593863
20482595,5.328136098210927
12902975,5.017356499309476
17910573,3.7086380067776425
21174445,3.789775476072083
14450854,4.689967715528302
14347194,5.221155028272622
887516,4.706754261269745
13101855,3.5869053085177054
2502543,4.98138878294319
1197478,5.484012536681349
13633400,4.9646317563273294
11983296,5.6687923611435105
11639683,5.174059694546996
908836,5.5350848527826875
15731767,5.523809168353237
9440164,5.479516580394049
13097855,5.779347727991113
16111399,4.712637632985516
7225130,4.05760050803349
9229486,4.620299728965246
15128553,4.400832955761067
15460904,4.2122005698813805
10388215,5.114292516306888
14341602,4.278729643680485
16227461,4.385763267058759
204833,5.297702815656209
5491088,4.758418742723086
806016,4.3921162010309605
15755858,5.571506945933128
3032040,4.705260858836281
5804791,5.409513478757989
7149266,4.683851675988702
6887755,3.8237785813268705
15263461,4.545323907029494
16676818,4.15530006242651
7867805,4.230467670647377
12912442,4.097585180176319
16703391,4.64255729704935
18714943,3.4032995518390106
12889854,4.713888928228861
11571063,5.451131643829805
5839833,4.777236111438971
15206272,4.4701056891397135
15072528,5.549342389017744
7759829,5.70372692851615
8274248,4.082661770862531
4709507,4.19209195627397
12240365,3.7866674435151353
9334365,3.9770259037187627
13298437,4.133194755279547
18719762,4.627877706852708
11865950,4.6695581618095625
14178226,4.154332878682337
17478701,3.5706197212672395
19586663,4.25918451394248
16050054,4.545871434966451
14144295,4.130305142310247
10066662,4.488581321069598
16466095,4.150562621256136
13777166,4.9409267841491005
10878514,4.842340064316832
9261381,4.506652983900103
2451920,5.317303901730211
9198181,5.744891410775526
2671432,5.763040467201147
17465199,4.742033946305442
13163532,4.078327879799796
15384807,4.630083358938513
16791691,5.9226234632533
1688377,4.313522559274109
17823547,4.398874661870957
8506867,5.1644154553091886
4849148,4.8398699024403085
5231312,4.600790678569302
11227337,4.501456138481713
13279943,5.319498355806909
13794590,6.087051626950031
7350310,4.610912009280012
7871576,5.152326415151596
17253106,4.727811324191756
18348331,4.217110043424899
4364266,5.316371230743477
20887565,5.114548282287217
57676,6.572703801199091
14090489,4.904539486709209
5414508,4.3234356373170035
16618230,3.8932411088272016
77175,4.61352650636439
10207639,4.996034747817351
17959924,4.969791791487415
15130955,3.9041622432043286
1112226,4.899322020487196
12189652,4.15992371348329
14855159,4.3662270600775
428226,5.266932163544161
16532102,5.373850523384401
16584586,5.583532215006329
3012625,6.227806006328229
6371890,3.650734658408419
18411925,3.7127965882501206
688583,4.595873440106275
4076829,5.361081062061624
6627469,4.382672525201851
18821462,4.020842885689838
15187369,4.605655284949714
5970323,4.299751894780509
19111734,5.17659718003601
519310,5.182729260098338
3944627,4.275775493519493
9793665,4.791782727774731
20632255,4.675948328315844
7508865,5.695629438236864
1560567,5.305232942528698
18916029,6.402366497249388
5572393,5.04187309793775
3201115,5.804092736738374
11627265,5.212288772986912
20309401,5.394074569502459
20279527,5.257533947758101
12168087,3.5121993329098435
18134537,4.674396976498193
1773525,5.140919542623672
14184878,5.210407388521762
8745,5.519256165991956
5036261,5.277525873271765
15346892,4.24973539556544
17607909,5.015254027858131
7603350,5.513692995365886
7089750,4.280249586075895
13061396,4.634493541274421
3031768,4.666215042632181
7481132,6.3295721836159515
8666528,4.610490673272368
15564251,6.087651074018186
16839975,5.409001047237351
7542840,5.113769828033265
9157408,4.57912831563215
6451892,5.018088295139673
16633682,4.733723150427701
14995107,4.6580248345733075
7971320,5.534833311473946
18644668,5.0517805324224945
12275528,4.702709968241002
20331717,6.0495088346429045
5604704,4.606498099976818
13116481,6.229839995495854
748299,4.4018107760037415
16299489,3.899264293594368
15187727,4.316260180187525
12230229,6.409048402703222
6467452,4.281986672914113
18161481,5.2987542474482305
14252951,5.308246863960147
15091241,4.5517951554668015
6833911,5.14807626748202
5490956,5.3998113000465535
15757858,4.436510430433436
11321484,5.463998186683212
3429149,4.853531638276076
16826664,4.9839353396269965
16347171,5.510049823872442
2302031,4.695422062900948
15598548,4.564496215033033
14506047,4.303284710665342
17812570,5.594064969990977
2032731,5.617124880205156
16202378,4.5480736333034155
10565708,5.228579792089585
14854816,4.3423486073451825
5737678,4.863473781900302
9150562,4.453228311554625
17316098,4.606596498235998
13730495,4.425919882240074
16926939,4.746138313660979
21113628,4.376586679581526
4804055,4.209486405213538
1718584,4.406669326376046
19296358,5.55291305869195
16239838,3.8796581119517266
10711412,5.13844469580983
12189797,4.630601937523864
20904527,6.210802762200718
13410074,5.58730840912908
16207761,3.973047738274208
2509093,4.526680535877615
7630422,5.1789195745794805
9792315,3.9357860773712363
1651611,4.32776890924894
13361613,3.711412850764237
4040394,3.7027288009278974
7933407,4.59792588604571
20555130,4.001686805474009
14014067,4.447107562857483
15159208,4.668200564644779
2349483,5.4327694768565085
20598592,5.442731710976047
13660644,4.492569326966307
11680697,5.039460940350345
14260905,5.348191699756559
6705844,4.972605390781516
6515561,5.745131307179313
6883406,5.649862345315345
1709874,4.838741966169517
6169700,4.289373572207282
8595304,4.57051570930553
12247494,4.844299929974284
12853337,4.500065794158346
3984821,4.871201343117896
5021230,4.624364015700011
9884154,4.340158509820705
12549441,3.836339845571777
8117310,4.5750471772241
15499600,4.809779338193244
6031449,4.549269425521748
13896371,5.1622732950080055
20459324,4.587394057792326
840667,5.952195882597676
6571730,3.81432206790527
10432610,4.261114667108774
6155904,4.60891036000177
4129355,4.900488322452612
14402837,4.1094208788660165
2857350,4.420985704228239
6405183,4.1476918516771315
11302422,3.9907038556478733
5144831,5.284681837328794
4296506,4.704524332587965
2336948,4.453935416303225
9806475,4.261136065042847
20817162,4.769535927206142
655783,4.818308198134821
4926610,5.4441589924161535
9267641,6.002996332867794
6263879,4.340598758339075
16858393,4.637089277473031
15785088,4.8601583772904124
15256715,4.033071087753678
14093277,5.7107735361346945
10252115,4.463928254969911
1791105,5.338858246077284
3540722,3.993102890659984
20860897,4.314429264761643
18015287,3.996727978021228
6494022,5.335383374421562
9769331,3.9378536057396043
9184668,5.253442656246296
17956230,5.6545960451295905
19094358,5.002649509059417
20351854,4.483786182404859
11776221,4.420151983143038
13057920,4.534187875731986
9490080,4.985408646347571
3861272,4.933183166653769
16243414,4.239635851051706
14755853,4.497095796472012
16897590,5.15118701196368
15434512,3.9549490030315724
16157164,4.242912940432938
3783351,5.4892396081288375
17849606,5.810055613710591
794567,4.409334501157867
17875439,5.170930660043603
20968976,4.062294973739191
8193880,4.37059709590903
3282714,4.220105080162773
12026247,5.541962289104428
18506016,5.27765231442676
19800250,3.907277184819415
20034264,4.553708881678312
15622216,4.367299336145715
16408143,4.117599684142395
1763956,5.40606527208092
14954244,6.031660058855481
6348742,4.181976238451821
16514039,4.751338414410709
8105022,4.524275569601653
9589030,5.286061774495856
6743603,4.45616608702671
19466836,6.007252629813161
10684058,4.4711894634187095
16043886,4.104427083330943
387735,4.802932336952515
10614400,5.788000546961139
14138644,4.952957232383557
4396939,5.841674498228449
13897862,4.964083838458307
16426353,4.626661739354844
7725273,5.350969831231091
9635880,4.11994476252403
15423725,3.7500544700635485
16489079,6.211571241454548
3768758,4.269352066042835
13108080,4.217977219096962
3826514,5.36494237255855
17881941,6.06126721071093
12876883,6.3375075369604925
5716097,5.5395289549253315
13341955,3.9832324802144408
7438121,5.444846505022097
16442999,4.2325783827177865
4637145,4.21414747878523
16322853,5.0891668291873495
236671,4.8799146026545115
16069925,4.317100445322459
8440163,5.209617057599078
8669412,4.942776344229404
20035483,4.485628133591723
8354615,4.913004632558686
4365328,5.156381390291593
3860762,3.7592526731659004
528357,4.348895006369552
14141494,4.11195333035273
3453750,4.600103236344419
15343159,4.4368857167061195
13580027,4.907567588956727
3466246,4.924554565010846
18509847,4.8844832693413744
19040129,5.612405346324455
354281,6.600914931959846
4469335,4.342244649253279
17509501,5.55494284141094
20783554,5.085997675052288
1656439,5.040237179520189
20590180,4.078677935457016
10276934,4.757985214921318
20243879,5.083135215540366
5364337,3.928455761705427
7348768,4.82645605851618
1185644,4.567546652456447
16407580,5.226024038862761
13996915,6.180770235784964
16055890,3.8236504186778606
9826719,5.076823013851786
16338012,4.770913245274934
16998122,5.160702428403419
18223120,4.24073247800647
18495224,4.809944421286845
9877717,6.182000024716954
8116914,5.132768606838055
6278457,4.281813798724842
16394601,4.445259379097629
15902977,4.960588035219654
20761776,4.646518576803256
18435544,3.870013131882315
2933772,4.257085044333128
4567372,4.917673758776478
18315388,5.758245000279743
9202118,4.358482818163497
9475494,3.757273489815781
19387554,5.588742308774953
12189925,5.448754185783702
4089434,5.528784578416162
16240547,4.917624209757245
10296948,5.324767008972667
16351650,6.306915255972393
14728630,5.934672950429275
10250155,5.166944128550645
20309567,4.57084757777083
2925726,5.366761541360184
18638982,5.168430342222368
9195534,4.19564712448021
1583985,5.099488986537593
14497555,5.873023031905557
13617449,4.257100973261846
10830224,4.776516824451196
19239928,5.405954403140437
13604573,4.60056122185561
1579471,4.331177620848556
17262811,4.690285183185637
13026453,4.72756853064499
9315567,5.035898859165831
2601402,4.054318044335087
8188570,4.097761515473
18686501,4.23812537603619
1492286,4.775935129515964
4324129,4.513949900552212
2419635,4.9536929716569045
16929053,5.050092852251246
16738532,5.31356042072015
1754527,4.897502512875439
17834235,5.25081054568881
6750683,5.032183923842214
7760721,4.946170029200805
533168,5.3165901025703
13824020,4.970429419892191
12230178,5.1266103011971484
837430,4.703892940077599
20698375,4.963186043937124
15857805,4.79099515499528
10283574,6.660044807268428
6093649,3.818260415115752
1937717,5.312074766428031
8973222,4.877441894710964
13063439,4.109420327035502
6610929,3.9954464737105733
15412018,3.417910752722414
11594842,4.837668676937041
61578,4.4767272000393215
15114512,5.885993899472923
12897946,5.150337186974415
15128745,5.8519602157543655
2671737,4.4652012661349545
1432733,4.014690467083018
16673329,4.239748988886442
10995899,4.284882675643036
11431526,4.48105586357408
9570922,3.8171061770869916
10101135,4.751172822595828
14052040,5.080769460006482
16295034,3.832388119998353
4243561,4.729968952083739
4436652,4.4070378437713025
8107557,5.208162904770757
9834532,5.149009308106277
16379719,4.085279170088985
9952674,4.207676736821324
14199146,5.843683249313444
13788970,4.453148078341975
16064358,4.7709983709415305
13559286,4.2940102704726115
10730086,3.7407292556756997
15981246,5.401867004276741
11584340,4.746377622349508
5436240,4.71001697948354
1471992,4.005260630209469
16056892,4.209870636916773
19328341,5.628441780336512
473777,4.180037780938425
15806018,4.149627144990315
2310542,5.85917425533142
467731,4.679860811115901
19933727,4.6866478103116815
15469356,5.297274421773587
9219049,5.155755132329578
6785367,4.69499761704717
8312602,4.0337974023931675
3783087,4.442545540717283
9713589,5.029790102014278
15889048,5.254498783031194
17930161,4.541003119367202
15219892,4.379298735133073
16674737,4.046720520216067
15759078,5.738601706059691
11319105,4.182228252377848
16283389,4.31232687444527
14373031,3.9555284533944057
10494257,5.404976378285238
10707679,5.139239992778714
15563850,4.2524211721115055
1998513,4.02704418271968
5030785,3.922029781848307
2217342,4.167616909660009
16617882,4.674980476568949
19857281,5.34699545737252
3877009,3.9434155865778053
9134912,4.141447002222358
15789030,5.29149124407729
9541753,4.929237076741952
14357176,4.892249992022457
15343566,4.694490092969739
10166639,5.125868695671005
11032588,4.570983291931393
8860225,5.02822619042038
602514,4.7851017895073875
912991,5.719790391308501
12450389,4.632423940906672
20755609,6.174057441109917
15036552,4.37762886134065
4074011,4.267476835460042
4813832,5.134045799005241
1740311,4.981233049532692
16158235,4.071628444414627
20780354,4.488455352627325
6371504,4.413861109007647
4408568,5.08965661654391
671230,4.565786298199227
11869278,4.751838062312292
17371769,5.343035875956914
14504229,4.09869950617288
20090756,4.11675438747683
1290336,4.0287793041565685
2362306,5.3576492969609895
18039612,4.464747582159423
4759640,4.443222153376468
5562710,4.5192420303863825
12222012,4.309218030526085
805961,3.9476499533017217
10902078,5.1639777456939235
16154725,4.946285261892939
10923708,5.385315223814254
11568947,3.9599310627283337
3050544,4.82878663674351
19052801,6.411812359248563
20653090,3.8964139800968307
468690,4.625328306007908
16740993,5.031321343935935
1344387,4.16731314468559
16089082,4.251058483547744
16454692,4.781162563124683
16243806,4.034495952777507
18824684,5.308236674357634
15854065,5.110064717136017
14769785,4.573707075577193
19298050,5.635695540140735
15863784,4.876819455705943
16465624,4.41975095481016
19343368,3.9755862336977454
12256768,4.738568003422059
19873374,4.17089724793975
8339036,5.568116520743935
4190259,4.756921185989402
17250485,5.104102173917966
6910072,4.649971373589442
8034375,4.35016178129871
9505762,4.7703679178344345
10051697,5.17822174057072
13768479,5.722696517932937
5763300,4.480656234853274
5749798,5.769989832199462
20013033,3.9910962605631
6758600,4.942258020557617
3671653,4.041974263648373
11739852,4.851159164137618
16828578,5.789584971374477
6562478,6.125503247622161
14713936,4.349173760290051
13101775,4.008067232953462
16753822,4.151005582397483
4070169,4.20665344681438
16393331,5.05824891906478
16343195,3.8424007790635746
15782722,4.629421346182532
14153538,5.957452466640814
16766338,5.265409000387673
6335429,4.658368099665693
19121086,4.535522679752679
20187597,5.397716121768431
21051935,4.30612714951109
17791068,4.564179703585984
16568812,5.4717312778382565
11928713,4.3096964559699265
2692006,5.930768501207149
3395697,4.23611742789995
14397533,5.2368558655168185
14651226,4.428272172733763
17864659,4.259953608275281
9788114,5.758335281533629
9887276,4.975557011561117
17812327,5.572588734122142
1368674,5.233019873588105
8818464,4.07888791175549
1712338,5.409883354209777
17437568,5.220885874535308
2607712,4.461411969358683
9864155,4.92317200741943
60659,3.9408199680290537
16088881,4.434180527191511
16488083,4.6350649206062595
17980975,5.313219478067597
4102208,4.913408157114637
16449480,5.461253998249422
424298,4.954704183726886
16155711,4.901241624106857
12262453,4.82135767116734
13094690,5.214015013947778
1918903,4.268934862810989
5960738,3.8490868543081698
6958227,4.171762733949635
16310171,4.708934618072768
582432,4.1209577125404
10685496,4.543311449673661
16194751,4.46765357617261
21010744,4.211349881921524
4046133,5.672791095606194
17992312,5.193544827169797
15314772,5.129960940370494
6186243,4.346926574537432
15015134,4.019051453545714
3019237,4.650587937678645
9371337,4.954675189728998
14219258,4.482403946375384
9253750,4.474287989527416
17977906,4.3706765886506505
13863748,5.49692761521881
6764323,4.5756034500144676
4699413,4.859606032797007
9254709,5.5959073443908425
9534260,4.593073310316849
6870703,5.180661890953868
788035,4.7844461265844815
17211646,5.92606366472859
943851,4.3278895644992845
598254,4.471181467024297
21025191,4.614693531551842
12548749,5.276772646592322
18585454,4.5205134814021015
6020579,5.297774137754969
13989432,3.561951264282672
1300454,4.679286092848658
2426471,4.745151813394806
18397844,5.784758633203851
3511883,5.088445381143171
17516290,4.5020143958734
13674229,4.439615097637106
18795525,5.308865271135735
17364675,3.937112154972003
9478727,5.8895700716589
11470210,4.327438300202391
322604,4.21561101435353
6106142,4.512728729193542
852483,5.587944111354248
9435665,5.504016065295826
15206471,5.93989826148068
18414885,4.410167173146972
13135771,4.975252948661046
394111,6.763901859822187
3605568,4.13808638620405
12455412,4.751170207157049
1163512,4.3151372942882285
12917057,5.159237513692271
9905759,5.102757038131628
577436,6.552773644867263
20076143,3.8895461375363385
20459907,4.604826934296602
6645263,3.9642643780996667
2044392,4.886085558473638
21139805,4.468816383326242
8670114,4.2937736109236
13914961,5.527575990962509
4730033,5.569094006527818
9550807,4.748386973642955
2498576,4.532298326264072
16204655,4.51641768924556
20783275,4.903007742568676
20745921,4.093837343033811
16637734,3.7610287389709
3808193,3.98170504363455
16411784,4.720648485729881
9588828,4.579691607974512
10929646,4.928183450488221
15038639,5.573121930262243
14880633,4.448626280120664
20762482,5.024187361157685
2661465,4.813065613366929
9556028,5.37203092526635
16464424,4.720080249750419
5607244,4.465761991085039
11775601,3.807163448562366
3970626,4.4641869984882625
19575376,4.643412766200814
16758053,4.771108485970777
20009916,4.321929439843647
8274199,5.123854252590754
4492303,4.583879511182604
17212425,5.49003144763711
19763298,4.675095655000991
13000689,4.58346158478721
20845735,4.862227932069747
13396467,6.020239998974055
14552591,4.231479390520703
11510584,4.961722573182425
16757416,4.710574720099076
18958110,3.9794561086172537
7584389,4.258800067442903
8551866,5.665933371485842
18419614,5.077192474502391
2126194,4.20635384352365
13185305,5.733758523687693
16085817,4.1213792594048515
15153665,4.286481097185435
17829762,4.983049629027721
10041376,5.550956166777462
7369156,4.987699557003965
17877786,4.073714983524317
7478570,5.408018195535362
5697857,4.107968635800336
7901865,5.1162048105748275
11573695,5.495888053286972
4948442,4.064293154764728
16690152,5.668428540262451
3705550,5.151398361088953
1138379,4.925815316296257
15602953,4.972322113801582
5925583,5.196394430315975
7149601,5.299792958305158
4559908,5.180682224994722
18675215,5.1989920280303785
14234065,5.1415139079831516
13221788,5.344221672326096
13171337,6.147637299208684
18442998,5.606826124072127
3754870,4.841663642743822
4719762,5.157916603693777
6395425,4.2534346590043155
13712451,5.000348446978104
232618,4.523769924203462
7387391,4.552243394130351
2066046,5.458711208784901
2206311,4.788148069571589
18305547,4.629051529429108
16407735,4.006105361119133
1093088,4.4138230041212125
15911270,4.7315996948045305
16144550,4.342359711450743
19856915,5.165648419837453
3925426,3.9855705577410943
10573225,4.859182866808408
19997586,4.305519995169088
12309399,5.126315915222258
13261616,4.4245969735187165
1083874,4.312136585808489
2297147,5.474315698819931
3093104,6.186815282081513
12021394,4.507860903525989
1557220,3.9535814693934155
8147771,4.603659090322466
2837932,5.00067409883313
18722535,4.286651290504088
17602379,5.544312002920501
10015340,5.569050518437375
15042195,4.656424673756011
234060,4.846568910684188
14809310,5.076039425400604
12772993,5.0368501208780305
8890016,4.710661290993305
18868202,4.877192511869197
20583830,3.6930247816684285
4491343,4.104281198830689
17401983,5.022667517161332
6692570,3.9927350554662606
4880404,4.181185700141935
10732651,4.754087261092238
12628735,3.413187089143186
14176286,5.959532780775482
4206246,4.37140010167549
14153081,4.252706824569593
16029867,5.325652861598503
15507632,6.0572056764820585
